level_0	index	WIGOS	station_name	latitude	longitude	elevation	ObsRems	original_lat	original_lon	station_id	start_date	end_date	isRadio	distance_km	distance_km_minusLat	WIGOS_calc	inventory	city	city_dist_km	city_lat	city_lon	station_id_igra	WMO_id	Unnamed: 0	date_min	date_max	lat_file	lon_file	file	file_dataset	file_min_date	file_max_date	file_statid	WIGOS_best	variables
8	8		ST SIMONS IS NAS	31.17	-81.4	3.048				93840.0	19460101.0	19470430.0		11.1		0-20500-0-93840	WBAN	brunswick	11.3	31.1497222	-81.4916667						[31.25, 31.25]	[-81.47, -81.47]	era5.1761.conv.2:93836	era5_1761	19430305	19590430	2:93836	0-20500-0-93836	[106, 107]
9	9		BRUNSWICK MCKINNON AP	31.15	-81.39	7.315200000000001				13878.0	19990303.0	20001025.0		13.5		0-20500-0-13878	WBAN	brunswick	11.3	31.1497222	-81.4916667						[31.25, 31.25]	[-81.47, -81.47]	era5.1761.conv.2:93836	era5_1761	19430305	19590430	2:93836	0-20500-0-93836	[106, 107]
10	10		BRUNSWICK MCKINNON AP	31.15	-81.39	4.8768				13878.0	20001025.0	99991231.0		13.5		0-20500-0-13878	WBAN	brunswick	11.3	31.1497222	-81.4916667						[31.25, 31.25]	[-81.47, -81.47]	era5.1761.conv.2:93836	era5_1761	19430305	19590430	2:93836	0-20500-0-93836	[106, 107]
11	11		BRUNSWICK CAA AIRPORT	31.15	-81.38	7.010400000000001				13878.0	19480801.0	19480831.0		14.0		0-20500-0-13878	WBAN	brunswick	11.3	31.1497222	-81.4916667						[31.25, 31.25]	[-81.47, -81.47]	era5.1761.conv.2:93836	era5_1761	19430305	19590430	2:93836	0-20500-0-93836	[106, 107]
12	12		BRUNSWICK MCKINNON	31.15	-81.38	7.010400000000001				13878.0	19351130.0	19360101.0		14.0		0-20500-0-13878	WBAN	brunswick	11.3	31.1497222	-81.4916667						[31.25, 31.25]	[-81.47, -81.47]	era5.1761.conv.2:93836	era5_1761	19430305	19590430	2:93836	0-20500-0-93836	[106, 107]
13	13		BRUNSWICK MCKINNON	31.15	-81.38	7.010400000000001				13878.0	19360101.0	19480801.0		14.0		0-20500-0-13878	WBAN	brunswick	11.3	31.1497222	-81.4916667						[31.25, 31.25]	[-81.47, -81.47]	era5.1761.conv.2:93836	era5_1761	19430305	19590430	2:93836	0-20500-0-93836	[106, 107]
14	14		BRUNSWICK MCKINNON	31.15	-81.38	7.010400000000001				13878.0	19310401.0	19351130.0		14.0		0-20500-0-13878	WBAN	brunswick	11.3	31.1497222	-81.4916667						[31.25, 31.25]	[-81.47, -81.47]	era5.1761.conv.2:93836	era5_1761	19430305	19590430	2:93836	0-20500-0-93836	[106, 107]
15	15		BRUNSWICK FAA AIRPORT	31.15	-81.38	4.2672				13878.0	19950101.0	19990303.0		14.0		0-20500-0-13878	WBAN	brunswick	11.3	31.1497222	-81.4916667						[31.25, 31.25]	[-81.47, -81.47]	era5.1761.conv.2:93836	era5_1761	19430305	19590430	2:93836	0-20500-0-93836	[106, 107]
16	16		BRUNSWICK CAA AIRPORT	31.15	-81.38	7.010400000000001				13878.0	19480831.0	19640101.0		14.0		0-20500-0-13878	WBAN	brunswick	11.3	31.1497222	-81.4916667						[31.25, 31.25]	[-81.47, -81.47]	era5.1761.conv.2:93836	era5_1761	19430305	19590430	2:93836	0-20500-0-93836	[106, 107]
17	17		BRUNSWICK FAA AIRPORT	31.15	-81.38	4.2672				13878.0	19820101.0	19950101.0		14.0		0-20500-0-13878	WBAN	brunswick	11.3	31.1497222	-81.4916667						[31.25, 31.25]	[-81.47, -81.47]	era5.1761.conv.2:93836	era5_1761	19430305	19590430	2:93836	0-20500-0-93836	[106, 107]
18	18		BRUNSWICK FAA AIRPORT	31.15	-81.38	7.010400000000001				13878.0	19640101.0	19811231.0		14.0		0-20500-0-13878	WBAN	brunswick	11.3	31.1497222	-81.4916667						[31.25, 31.25]	[-81.47, -81.47]	era5.1761.conv.2:93836	era5_1761	19430305	19590430	2:93836	0-20500-0-93836	[106, 107]
0	0															0-20400-0-nan	CHUAN	brunswick	11.3	31.1497222	-81.4916667						[31.25, 31.25]	[-81.47, -81.47]	era5.1761.conv.2:93836	era5_1761	19430305	19590430	2:93836	0-20500-0-93836	[106, 107]
0	0		(assigned station ID) Brunswick, GA (operated by US Navy)	31.12	-81.48	-999.0				74787.0				14.4		0-20600-0-74787	SCHROEDER	brunswick	11.3	31.1497222	-81.4916667		74787.0	3163.0	1918-12-01 00:00:00	1918-12-01 00:00:00	[31.25, 31.25]	[-81.47, -81.47]	era5.1761.conv.2:93836	era5_1761	19430305	19590430	2:93836	0-20500-0-93836	[106, 107]
0	0															0-20700-0-nan	WMO	brunswick	11.3	31.1497222	-81.4916667						[31.25, 31.25]	[-81.47, -81.47]	era5.1761.conv.2:93836	era5_1761	19430305	19590430	2:93836	0-20500-0-93836	[106, 107]
